trip_id, arrival_time, departure_time, stop_id, stop_sequence, pickup_type, drop_off_type, stop_id, stop_code, stop_name, stop_desc, stop_lat, stop_lon, zone_id, stop_url, location_type, parent_station, 
2356099, 07:40:00, 07:40:00,   72310, 1, 0, 0,   72310, , "COLLYER AT JOB LOT", ,   41.857002,  -71.402320, , , 0, 
2356099, 07:43:00, 07:43:00,   20785, 2, 0, 0,   20785, , "PAWTUCKET FS PIDGE", ,   41.858436,  -71.398398, , , 0, 
2356099, 07:46:00, 07:46:00,   21110, 3, 0, 0,   21110, , "PAWTUCKET NS DARTMOUTH", ,   41.861257,  -71.395842, , , 0, 
2356099, 07:46:00, 07:46:00,   21305, 4, 0, 0,   21305, , "PAWTUCKET NS WALTHAM", ,   41.863153,  -71.394140, , , 0, 
2356099, 07:47:00, 07:47:00,   21395, 5, 0, 0,   21395, , "PAWTUCKET NS SAYLES", ,   41.864747,  -71.392707, , , 0, 
2356099, 07:47:00, 07:47:00,   21545, 6, 0, 0,   21545, , "PAWTUCKET FS DUNNELL", ,   41.866000,  -71.391551, , , 0, 
2356099, 07:48:00, 07:48:00,   21635, 7, 0, 0,   21635, , "PAWTUCKET NS WALDO", ,   41.867401,  -71.390231, , , 0, 
2356099, 07:48:00, 07:48:00,   21850, 8, 0, 0,   21850, , "PAWTUCKET NS RANDALL", ,   41.869321,  -71.388527, , , 0, 
2356099, 07:49:00, 07:49:00,   21945, 9, 0, 0,   21945, , "GEORGE OPP DELANY", ,   41.871099,  -71.387646, , , 0, 
2356099, 07:50:00, 07:50:00,   22200, 10, 0, 0,   22200, , "GEORGE FS CEDAR", ,   41.874083,  -71.387320, , , 0, 
2356099, 07:51:00, 07:51:00,   22535, 11, 0, 0,   22535, , "GEORGE NS EAST AVE EXT.", ,   41.875143,  -71.386907, , , 0, 
2356099, 07:52:00, 07:52:00,   22745, 12, 0, 0,   22745, , "EAST AVE EXT NS MAIN", ,   41.876682,  -71.384578, , , 0, 
2356099, 07:53:00, 07:53:00,   59060, 13, 0, 0,   59060, , "PAWTUCKET TRANSIT CTR (SLATER MILL SIDE)", ,   41.877144,  -71.383354, , , 0, 
2356099, 07:54:00, 07:54:00,   23150, 14, 0, 0,   23150, , "EXCHANGE NS HIGH", ,   41.879979,  -71.383717, , , 0, 
